X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
897.0,897.0,train,3.976298462233534E-4,19.16249358327684,0.6114483500487515
898.0,898.0,train,4.0089018798688083E-4,20.14190413835258,0.6144484374774652
899.0,899.0,train,3.894734100603614E-4,17.634757275462913,0.6038403443090385
900.0,900.0,train,4.109622320565461E-4,21.73950772117786,0.6235709584814131
901.0,901.0,train,4.4787886517814443E-4,36.39605999619785,0.6552003277791769
902.0,902.0,train,4.0029744220372734E-4,20.036308711396728,0.6139047353095834
903.0,903.0,train,4.957506292008653E-4,73.78917244895115,0.692291539506761
904.0,904.0,train,5.28224502293588E-4,95.93261989184104,0.7151538906093023
905.0,905.0,train,4.239338753805128E-4,25.568702014017372,0.635002448172003
906.0,906.0,train,4.5201796182893543E-4,38.60650093037408,0.6585766310382377
907.0,907.0,train,4.5201796182893543E-4,38.60650093037408,0.6585766310382377
908.0,908.0,train,4.974640771878361E-4,75.6943700713069,0.6935424613712086
909.0,909.0,train,4.947720353616556E-4,73.18835844614145,0.6915748165848654
910.0,910.0,train,4.2947794361672176E-4,27.585372816585643,0.6397817409065369
911.0,911.0,train,4.6430310773872143E-4,46.04427642808964,0.6684043086295578
912.0,912.0,train,4.766608790828691E-4,55.942223969110444,0.6780047027555259
913.0,913.0,train,4.335051365886244E-4,28.85542949340605,0.6432141170592318
914.0,914.0,train,4.064979091468745E-4,20.972058905565717,0.6195544421001932
915.0,915.0,train,4.7573964870378094E-4,54.78482554819187,0.6772987144056952
916.0,916.0,train,4.851147843795716E-4,65.68501716268001,0.6844116919169257
917.0,917.0,train,4.7579609568859714E-4,55.04433308688647,0.6773420172464677
918.0,918.0,train,4.693285212154016E-4,49.06428757118765,0.672342465272061
919.0,919.0,train,4.007159137198967E-4,20.11706472724631,0.6142886621234825
920.0,920.0,train,4.374697820389206E-4,30.30640776488993,0.6465612346413949
921.0,921.0,train,2.5599583222862143E-4,6.0887129682513645,0.4558917431358126
922.0,922.0,train,4.7967067052597374E-4,60.06096828614484,0.6803005191028448
923.0,923.0,train,5.377532914306819E-4,98.55217512109132,0.7215342061997501
924.0,924.0,train,5.133470390242089E-4,89.11208949685572,0.7048986380163558
925.0,925.0,train,5.146786093341285E-4,90.75648451546414,0.7058313598909112
926.0,926.0,train,5.17196460225432E-4,92.06710607123159,0.7075869829537034
927.0,927.0,train,4.841714554897152E-4,64.78972141499698,0.6837031342410111
928.0,928.0,train,4.558304560734878E-4,41.079185996052004,0.6616572630105415
929.0,929.0,train,4.8311495188482133E-4,63.52775061603733,0.6829076794754425
930.0,930.0,train,4.740407163971463E-4,52.80433961717714,0.6759926691664975
931.0,931.0,train,4.378586171141316E-4,30.52604554776477,0.6468878096746941
932.0,932.0,train,4.7336187597430416E-4,52.09839416215954,0.6754693373809773
933.0,933.0,train,5.171731620101295E-4,92.04701687141534,0.7075707859206635
934.0,934.0,train,4.4865772219392764E-4,36.71804225699665,0.6558381896518113
935.0,935.0,train,5.008859441436438E-4,79.52539565161892,0.696025435410939
936.0,936.0,train,3.907686301355753E-4,17.86096800922045,0.6050583502700133
937.0,937.0,train,4.533982006236615E-4,39.18182586495649,0.6596951393276334
938.0,938.0,train,4.6215614332839784E-4,44.840760061340085,0.6667074461529954
939.0,939.0,train,4.6469414761754886E-4,46.20021521530632,0.668712437331852
940.0,940.0,train,4.987037559962505E-4,77.07840979818589,0.6944443309671953
941.0,941.0,train,2.277902152315619E-4,5.01338620723444,0.41815473515219403
942.0,942.0,train,4.900440622967743E-4,70.37566088786213,0.6880884584105957
943.0,943.0,train,4.88624560405584E-4,68.76332826176139,0.6870340605257339
