Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
4.72804E-4,51.769942642,0.675038288,0.297114794,0.527182045,0
4.73277E-4,52.006525914,0.675403701,0.29558011,0.529177057,0
4.73627E-4,52.385359702,0.675673824,0.29281768,0.53117207,0
4.73941E-4,52.527537164,0.675915555,0.292203806,0.534663342,0
4.74027E-4,52.764524805,0.675982317,0.290362185,0.536658354,0
4.74125E-4,53.048991021,0.676057676,0.288827502,0.540149626,0
4.74483E-4,53.381049256,0.676332969,0.286678944,0.543640898,0
4.74483E-4,53.570842444,0.67633322,0.28514426,0.544638404,0
4.74608E-4,53.80813422,0.676429188,0.283916513,0.548129676,0
4.75328E-4,54.04555072,0.676983028,0.282381829,0.550124688,0
4.75395E-4,54.283242755,0.677034526,0.280540209,0.553117207,0
4.75605E-4,54.520997545,0.677195021,0.279312462,0.557107232,0
4.75734E-4,54.758817425,0.677294027,0.277777778,0.559600998,0
4.75796E-4,55.04428179,0.677342017,0.275936157,0.562593516,0
4.7624E-4,55.282301975,0.677682587,0.274401473,0.565087282,0
4.76482E-4,55.711107879,0.677867409,0.271332106,0.566583541,0
4.76596E-4,55.7587675,0.677955193,0.271332106,0.56957606,0
4.76714E-4,56.092432256,0.678045315,0.269183548,0.572568579,0
4.77017E-4,56.330912465,0.678277415,0.267648864,0.575062344,0
4.77167E-4,56.521769027,0.678392148,0.266421117,0.576558603,0
4.77298E-4,56.808133858,0.678491956,0.26427256,0.578553616,0
4.77517E-4,57.04684447,0.678659636,0.263044813,0.582044888,0
4.77642E-4,57.285615606,0.67875502,0.261510129,0.584538653,0
4.78012E-4,57.524552794,0.679037019,0.259975445,0.587032419,0
4.78108E-4,57.763602622,0.679110894,0.258440761,0.589526185,0
4.78159E-4,58.14609435,0.679149119,0.255985267,0.593516209,0
4.78159E-4,58.337357752,0.679149119,0.254450583,0.593516209,0
4.78247E-4,58.719924867,0.679216777,0.252302026,0.599501247,0
4.78257E-4,58.7677506,0.679224493,0.251995089,0.6,0
4.78804E-4,59.007002552,0.679641456,0.250460405,0.601995012,0
4.7887E-4,59.294311642,0.679691022,0.248618785,0.604987531,0
4.79184E-4,59.533871384,0.679930201,0.246777164,0.605985037,0
4.79407E-4,59.773551274,0.680100221,0.24524248,0.608977556,0
4.79671E-4,60.061327433,0.680300519,0.243400859,0.611471322,0
4.79824E-4,60.253222571,0.680417241,0.242480049,0.61446384,0
4.80144E-4,60.541212595,0.680660209,0.240638428,0.617955112,0
4.80188E-4,60.781301272,0.680693572,0.239103745,0.620448878,0
4.80414E-4,61.021440531,0.680865076,0.237262124,0.62244389,0
4.80641E-4,61.261742627,0.681037144,0.236034377,0.625436409,0
4.81081E-4,61.502222246,0.681370765,0.234499693,0.627930175,0
4.81756E-4,61.791033253,0.68188126,0.232658072,0.630922693,0
4.82176E-4,62.128471828,0.682198848,0.230202578,0.6319202,0
4.82178E-4,62.273125161,0.682200394,0.229281768,0.633915212,0
4.822E-4,62.514222021,0.682217211,0.227747084,0.636907731,0
4.82393E-4,62.75538891,0.682363319,0.2262124,0.638902743,0
4.82595E-4,63.044923076,0.682515269,0.224677716,0.642892768,0
4.82728E-4,63.334545106,0.682616004,0.222836096,0.645386534,0
4.83115E-4,63.52777464,0.682907679,0.221608349,0.647381546,0
4.83281E-4,63.769360916,0.683032508,0.220073665,0.649875312,0
4.83425E-4,64.107737883,0.68314152,0.217925107,0.653366584,0
4.83674E-4,64.25280233,0.683328619,0.217004297,0.654862843,0
4.84021E-4,64.543089462,0.683589624,0.215162676,0.657855362,0
4.84171E-4,64.785126888,0.683703134,0.213627993,0.660349127,0
4.84195E-4,65.027215006,0.683721105,0.212093309,0.662842893,0
4.84561E-4,65.269454675,0.683995991,0.210558625,0.665336658,0
4.85027E-4,65.511909495,0.684345647,0.209023941,0.667331671,0
4.8515E-4,65.754461111,0.684437872,0.207489257,0.669326683,0
4.8626E-4,66.094550926,0.685269752,0.2053407,0.672817955,0
4.86476E-4,66.289097832,0.685431518,0.204112953,0.674812968,0
4.86516E-4,66.532339933,0.68546128,0.202578269,0.677306733,0
4.86784E-4,66.775632501,0.685661235,0.201043585,0.679800499,0
4.86937E-4,67.01907421,0.685775658,0.199508901,0.681296758,0
4.8721E-4,67.311338963,0.685979628,0.197360344,0.683291771,0
4.87529E-4,67.506338925,0.686217517,0.196439533,0.686284289,0
4.87562E-4,67.750113321,0.686242676,0.194597913,0.687780549,0
4.88182E-4,68.042835564,0.68670465,0.193063229,0.691770574,0
4.88391E-4,68.433478459,0.686860395,0.190607735,0.695760599,0
4.88425E-4,68.531163469,0.686885582,0.189686924,0.696259352,0
4.88635E-4,68.775473488,0.68704215,0.188459177,0.69925187,0
4.89007E-4,69.068722758,0.687318116,0.186617557,0.702244389,0
4.8904E-4,69.411030619,0.687342706,0.184468999,0.705735661,0
4.89212E-4,69.508856869,0.687470925,0.183855126,0.706733167,0
4.89304E-4,69.753505981,0.687538964,0.182320442,0.709226933,0
4.89762E-4,70.096156597,0.687879091,0.180171885,0.712219451,0
4.8985E-4,70.292071709,0.687944873,0.178944138,0.714214464,0
4.90419E-4,70.537159207,0.688366578,0.177409454,0.716708229,0
4.9042E-4,70.782369268,0.688367198,0.175567833,0.717206983,0
4.90762E-4,71.125866171,0.688620038,0.173726212,0.722693267,0
4.90999E-4,71.273149265,0.688795481,0.172805402,0.724189526,0
4.9105E-4,71.518658167,0.688833347,0.171270718,0.726683292,0
4.91857E-4,71.764443357,0.689430211,0.169736034,0.729177057,0
4.92089E-4,72.010444701,0.689601409,0.168201351,0.731670823,0
4.92807E-4,72.306095825,0.690130378,0.16635973,0.734663342,0
4.93414E-4,72.503353448,0.690577491,0.164825046,0.736159601,0
4.94035E-4,72.750222263,0.691033582,0.163597299,0.738653367,0
4.94614E-4,73.09635658,0.691458847,0.161141805,0.740648379,0
4.94954E-4,73.29429098,0.691708493,0.160220994,0.743640898,0
4.95605E-4,73.541942327,0.69218482,0.158686311,0.746134663,0
4.95751E-4,73.789801943,0.69229154,0.15684469,0.747630923,0
4.96039E-4,74.03778736,0.692502458,0.155616943,0.751122195,0
4.96441E-4,74.335501859,0.692795902,0.153775322,0.754114713,0
4.96681E-4,74.534121751,0.692971257,0.152547575,0.756109726,0
4.96712E-4,74.931490507,0.69299406,0.149785144,0.758104738,0
4.96872E-4,75.030864366,0.693111023,0.149478207,0.761097257,0
4.97213E-4,75.279337,0.693359609,0.147943524,0.763092269,0
4.97337E-4,75.527971448,0.69344952,0.14640884,0.765586035,0
4.97603E-4,75.876279705,0.69364372,0.143953346,0.766583541,0
4.97786E-4,76.174946885,0.693777218,0.142111725,0.770074813,0
4.98102E-4,76.274543823,0.694007123,0.141804788,0.773067332,0
4.98547E-4,76.523717306,0.694330491,0.140270104,0.775561097,0
4.98557E-4,76.772991818,0.694337576,0.138735421,0.778054863,0
4.98661E-4,77.02229072,0.694413451,0.137200737,0.780049875,0
4.98851E-4,77.271673866,0.694551046,0.135666053,0.782044888,0
4.99276E-4,77.521223873,0.694860063,0.134131369,0.7840399,0
4.99382E-4,77.770890424,0.694936501,0.132596685,0.786533666,0
4.99617E-4,78.070636194,0.695106936,0.130755064,0.789526185,0
4.99788E-4,78.320524149,0.695231285,0.129220381,0.79201995,0
5.00024E-4,78.570499216,0.695402102,0.12737876,0.793516209,0
5.00079E-4,78.820538731,0.695441741,0.125844076,0.795012469,0
5.00416E-4,79.020671494,0.695685964,0.124923266,0.799002494,0
5.00631E-4,79.27095318,0.695841383,0.123081645,0.800498753,0
5.00876E-4,79.521324199,0.69601858,0.121853898,0.803990025,0
5.01488E-4,79.771896706,0.69646033,0.120319214,0.806483791,0
5.01682E-4,80.02269809,0.696600242,0.11878453,0.808977556,0
5.01898E-4,80.323740525,0.696755674,0.11694291,0.811970075,0
5.02405E-4,80.524611266,0.697121173,0.115715163,0.813466334,0
5.03078E-4,80.775963137,0.697605483,0.114180479,0.8159601,0
5.03389E-4,81.128296319,0.697829273,0.112031921,0.819451372,0
5.03689E-4,81.279374683,0.698044316,0.111111111,0.820947631,0
5.04017E-4,81.531281578,0.698280011,0.109576427,0.823441397,0
5.04697E-4,81.833900026,0.698767134,0.107734807,0.826433915,0
5.05091E-4,82.035877692,0.699048935,0.10650706,0.828428928,0
5.05434E-4,82.339085688,0.699294511,0.104665439,0.831421446,0
5.05868E-4,82.541343141,0.699604673,0.103437692,0.832917706,0
5.06223E-4,82.794337154,0.699858242,0.101903008,0.835411471,0
5.06257E-4,83.098074558,0.69988257,0.100061387,0.83840399,0
5.06497E-4,83.351253466,0.700053652,0.098526703,0.840897756,0
5.06549E-4,83.55385758,0.700090783,0.097298956,0.842892768,0
5.07029E-4,83.807311297,0.700432672,0.095457336,0.844389027,0
5.07358E-4,84.060949698,0.700666581,0.094229589,0.847880299,0
5.07632E-4,84.314721808,0.700861995,0.092694905,0.849875312,0
5.07753E-4,84.517812536,0.700948129,0.091467158,0.851870324,0
5.08076E-4,84.873426239,0.701177592,0.089011664,0.853366584,0
5.0814E-4,85.076682259,0.701222829,0.087783917,0.855860349,0
5.08723E-4,85.280076991,0.701636696,0.086863106,0.859351621,0
5.09072E-4,85.53453808,0.701884001,0.085328422,0.861845387,0
5.09108E-4,85.789089165,0.701909836,0.083793738,0.864339152,0
5.09149E-4,86.094566239,0.701938337,0.081645181,0.866334165,0
5.09442E-4,86.298319799,0.702146121,0.080724371,0.869326683,0
5.0971E-4,86.502146061,0.702336129,0.079496624,0.870822943,0
5.10423E-4,86.757193058,0.702840168,0.07796194,0.873316708,0
5.10617E-4,87.216732013,0.702976771,0.074892572,0.874812968,0
5.10771E-4,87.267809105,0.703085749,0.074892572,0.877805486,0
5.11594E-4,87.523348352,0.703666065,0.073357888,0.880798005,0
5.11602E-4,87.881468877,0.703671746,0.070902394,0.881795511,0
5.11926E-4,88.035011169,0.703899827,0.070288521,0.885785536,0
5.12325E-4,88.291173502,0.704180492,0.0684469,0.886284289,0
5.13016E-4,88.547593162,0.704666499,0.067219153,0.890274314,0
5.13053E-4,88.752803379,0.704692491,0.065991406,0.892269327,0
5.13347E-4,89.112058187,0.704898638,0.063535912,0.894264339,0
5.13539E-4,89.266103393,0.705033461,0.062922038,0.897256858,0
5.13783E-4,89.574299446,0.705204414,0.061080417,0.900249377,0
5.1403E-4,89.779909064,0.70537713,0.05985267,0.902244389,0
5.14296E-4,90.19124461,0.705563619,0.057397176,0.906234414,0
5.14361E-4,90.39696948,0.705609056,0.056169429,0.908229426,0
5.14622E-4,90.654254293,0.705791638,0.054327808,0.909226933,0
5.14679E-4,90.757190015,0.70583136,0.053713935,0.911221945,0
5.14839E-4,91.014568581,0.705943278,0.052486188,0.914214464,0
5.1553E-4,91.272176635,0.706425952,0.050951504,0.916708229,0
5.16356E-4,91.633389984,0.707002288,0.048802947,0.920199501,0
5.16627E-4,91.840038666,0.707190949,0.047268263,0.921197007,0
5.17173E-4,92.046877176,0.707570786,0.046040516,0.923690773,0
5.17473E-4,92.305556215,0.707779464,0.044812769,0.926683292,0
5.17658E-4,92.512613569,0.707907589,0.043278085,0.928179551,0
5.18516E-4,92.771566103,0.708502534,0.042050338,0.930673317,0
5.18997E-4,93.031015941,0.708836296,0.040515654,0.932668329,0
5.20438E-4,93.290883999,0.70983145,0.03898097,0.935162095,0
5.20558E-4,93.603218534,0.709914259,0.036832413,0.935660848,0
5.21151E-4,93.759495609,0.710323103,0.036218539,0.939650873,0
5.22692E-4,94.02070486,0.711382631,0.034683855,0.942144638,0
5.23652E-4,94.334759282,0.712040471,0.032842234,0.945137157,0
5.24226E-4,94.544349935,0.712433523,0.031614487,0.94713217,0
5.25275E-4,94.754378895,0.713149198,0.03038674,0.949127182,0
5.25884E-4,95.017153756,0.713564158,0.028852056,0.951620948,0
5.2634E-4,95.280203127,0.713874967,0.027010436,0.95361596,0
5.27689E-4,95.59666597,0.714790735,0.025168815,0.956109726,0
5.2793E-4,95.755033933,0.714954346,0.024554942,0.958603491,0
5.28368E-4,96.019149533,0.715250923,0.023020258,0.961097257,0
5.29913E-4,96.283773416,0.716295214,0.021485574,0.963591022,0
5.30808E-4,96.548974647,0.716898222,0.01995089,0.966084788,0
